61,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,112,150,190,2,27,23,0.198862,5.00E+05,3,1000,935,629.3333333,1270,701,193050,85305.11111,762600,226746,863,577.6666667,1239,683,163944,71561.77778,725400,215118,35,30,30,17,2.474908928,2.471318347,3.469126101,3.428487302,35,30,30,17,2.478284298,2.475987399,3.470236726,3.429696325,1529,1502.5,836,746,406368,385647.75,152334,161352,1457,1324.25,722.3333333,656,368582.4,298777.6125,113081.1111,124392,35,30,30,17,2.229081724,2.210045134,2.458602295,2.743505456,35,30,30,17,2.230061698,2.212339734,2.464661384,2.747631093,1149.317705,681.552316,1007.881299,593.830995,150254.8761,96241.08826,362301.6131,135448.0915,0,0,0,0,1118.830154,644.5701162,980.9680776,562.2473064,134894.928,85524.55748,341003.819,120971.7178,0,0,0,0,35,30,30,17,1.939503181,2.425362165,3.037212334,3.143724349,35,30,30,17,1.908321503,2.424212629,3.030345514,3.143096092,1897.215473,1817.219204,858.3485203,575.9694109,230737.9695,564810.5849,85777.6685,37940.64323,0,0,0,0,1858.082633,1633.521935,761.7178039,492.934968,235925.9966,476922.8545,73555.7273,30845.15797,0,0,0,0,35,30,30,17,1.644531386,2.205340905,1.959502528,1.941627911,35,30,30,17,1.670752317,2.244495735,2.020257257,2.014386953
81,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,104,140,183,10,20,28,0.185736,5.00E+05,3,1000,2573,1481,211.5,529,3171168,675792,12218.75,81090,2507,1481,211.5,489,3009600,675792,12218.75,69090,32,37,16,19,3.451837594,2.824950222,2.807534055,2.776060158,32,37,16,19,3.45244021,2.824950222,2.807534055,2.780044894,6005,1275.8,240.4,519,17393376,249260.1094,7315.790625,43864.19753,5708,1481,292.25,585.6666667,15711168,382948.8,12389.8125,70644.44444,32,37,16,19,3.438841458,2.139105828,2.058313369,2.199101303,32,37,16,19,3.439345355,2.23628106,2.138775168,2.396518005,1740.626482,2122.116356,298.6711501,480.5792738,1038954.515,1617189.649,28722.45275,54537.98526,0,0,0,0,1722.69938,2074.286915,296.8371344,462.5368771,1017966.07,1550122.614,28292.37424,54170.87319,0,0,0,0,32,37,16,19,2.949007814,3.010829,2.962851168,2.549036622,32,37,16,19,2.949952164,3.016607147,2.959988015,2.629101573,2257.985426,1674.690191,459.1776315,618.1701894,892806.1883,360212.0405,27785.3878,47905.78063,0,0,0,0,2252.940169,1712.6566,458.0301078,553.9435198,1016066.033,456213.3359,31193.24424,45871.56843,0,0,0,0,32,37,16,19,2.220579781,2.005289562,2.040010441,2.001062876,32,37,16,19,2.335569616,2.139362372,2.126161914,2.129205769
22,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,97,139,177,2,27,31,0.16922,5.00E+05,3,1000,1709,1565,351,702,1388520,754290,55440,227772,1709,1493,335,702,1388520,685746,50400,227772,29,35,15,18,3.454776664,2.817536485,3.451572757,3.43637803,29,35,15,18,3.454776664,2.818981692,3.455577431,3.43637803,2339,1067,543,759,1681680,159307.776,83776,167960,2234,1403,487,664,1533210,341452.8,67181.33333,128123.3333,29,35,15,18,2.789527113,2.078790177,2.731045203,2.752632693,29,35,15,18,2.790291158,2.230864162,2.735253582,2.757127605,1636.144693,2305.014732,380.1236231,614.9834506,1220086.146,1991085.581,62802.4843,152004.4472,0,0,0,0,1631.084243,2196.49882,366.732848,610.7795834,1211999.005,1813457.893,58405.82259,149619.9035,0,0,0,0,29,35,15,18,3.384144551,3.065784215,3.379487479,3.2161575,29,35,15,18,3.383557841,3.072423901,3.383159065,3.21350586,3076.030628,1568.127006,624.9555429,860.0782301,3125504.332,231115.6056,107633.7051,196459.4375,0,0,0,0,2959.672618,1552.818266,561.0009941,770.6578038,2914049.546,329773.4502,87818.50444,161338.6664,0,0,0,0,29,35,15,18,2.874223084,1.822569108,2.685872772,2.636030833,29,35,15,18,2.884552044,2.048068643,2.707191659,2.667614511
32,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,121,156,178,9,32,25,0.221469333,5.00E+05,3,1000,3074,683.5,571,311.5,4551000,80993.45679,150150,9754.464286,3033,837.6666667,571,265.6666667,4429640,154454.4444,150150,6996.825397,40,36,21,24,3.463498764,2.278973261,3.470543633,1.924429748,40,36,21,24,3.463822353,2.483370117,3.470543633,1.933454679,1751.75,887,835,515.6666667,541512.1125,73559.57518,206213.3333,27580.15873,1587.75,902.8571429,747,419.8333333,443817.3125,79410.30612,164560,18085.81349,40,36,21,24,2.241482141,1.839729278,2.773892374,1.904539409,40,36,21,24,2.243543833,1.861205686,2.777844777,1.911340934,2769.780866,859.096775,514.7017448,417.1477266,3571741.935,42869.78602,104299.3367,13847.09852,0,0,0,0,2728.508776,866.0150658,510.8158836,358.5607547,3464825.328,78302.81063,102276.2504,9748.811608,0,0,0,0,40,36,21,24,3.409273612,1.624979808,3.221335618,1.77555535,40,36,21,24,3.409408759,1.902333376,3.215347103,1.761920847,1505.207087,862.3812405,434.9400504,600.0348975,271215.1348,24176.64949,20375.42798,21948.7512,0,0,0,0,1395.739325,808.2477945,405.3686405,491.1562778,245130.8029,26671.2087,17899.74953,15371.12309,0,0,0,0,40,36,21,24,1.966067181,1.441353371,1.928977004,1.642212865,40,36,21,24,2.000699413,1.50677411,1.940259109,1.667534087
12,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,116,161,190,8,30,32,0.217381333,5.00E+05,3,1000,2175,1423.5,799,1195,2259776,623218.75,297600,672750,2143,1405,749,1117,2193312,606923.3333,261000,586950,31,36,24,25,3.453485699,2.82346629,3.467393207,3.452942112,31,36,24,25,3.453878735,2.823914776,3.471217005,3.455680087,2057.666667,1812,1124,787.6666667,945271.1111,574358.4,379500,133021.7778,1908.333333,1617.75,1061.5,683.6666667,812103.1111,456730.3125,338052.0833,99733.11111,31,36,24,25,2.440057095,2.229230906,2.78350653,2.43387366,31,36,24,25,2.44127233,2.231292425,2.785175548,2.438962666,2153.658816,2058.909264,637.0041106,1184.550718,2204868.812,1539008.004,149997.6668,640914.7891,0,0,0,0,2140.577536,2016.076918,621.7928439,1116.551659,2177920.541,1472223.977,142502.8365,567860.4289,0,0,0,0,31,36,24,25,3.445403053,3.026578037,3.114035617,3.399719023,31,36,24,25,3.445519135,3.024338596,3.112529268,3.399450207,5086.687125,2308.461391,849.1186041,691.4105502,10816636.08,624937.0272,121003.9759,76743.16444,0,0,0,0,4759.884096,2164.843814,812.2071748,619.3165193,9466539.835,673215.1294,111677.3445,66190.5471,0,0,0,0,31,36,24,25,3.203817082,1.939548916,2.209462138,2.186985716,31,36,24,25,3.204331323,2.073879997,2.218648876,2.253101141
3,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,91,114,141,8,21,27,0.252846667,5.00E+05,3,1000,1039,391,288,449,327600,24460.8,36992,91800,975,377,288,449,287920,22680,36992,91800,31,27,16,17,2.818320427,2.240601938,3.483551734,3.454539384,31,27,16,17,2.82097704,2.24297649,3.483551734,3.454539384,1407,822.2,356,269,438944,89619.04,24990,10584,1268.333333,766.2,350.3333333,255.5,355836.4444,77640.64,24183.44444,9516.15,31,27,16,17,2.447276026,2.041245226,2.379977448,2.158763788,31,27,16,17,2.449792992,2.043002207,2.380733739,2.161667212,856.8976469,425.2235,284.2353746,391.153602,126238.0361,28610.52491,35265.07156,58260.22002,0,0,0,0,816.730421,410.5692983,282.1229376,390.445485,116646.9521,26689.80773,34727.80224,58070.77289,0,0,0,0,31,27,16,17,2.242651954,2.221631887,3.448198695,3.177715482,31,27,16,17,2.26002646,2.226129594,3.449009378,3.178540573,1272.415464,1015.258267,694.0846119,299.428419,138546.888,128659.7232,153517.4889,12307.76991,0,0,0,0,1202.621096,937.1122618,664.4810234,289.416989,158075.2865,112531.0586,140477.6387,11649.31582,0,0,0,0,31,27,16,17,1.777261585,1.992712293,2.863412238,2.101092378,31,27,16,17,1.909959704,2.012849364,2.864083041,2.11366995
43,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,93,124,135,9,21,23,0.22819,5.00E+05,3,1000,1699,863,505,349,1366800,163944,116886,54600,1674,839,505,349,1326600,154770,116886,54600,24,35,21,13,3.437536216,2.478284298,3.479858482,3.424820952,24,35,21,13,3.437926518,2.479543088,3.479858482,3.424820952,1474,1091,1385,482,470525,137280,902286,64722,1340.666667,983,1253,426,388636.1111,111051.4286,737352,50386,24,35,21,13,2.412859623,1.950009415,3.429644814,2.705843754,24,35,21,13,2.414510794,1.952317157,3.432613025,2.710507072,1150.386428,1971.962532,492.0119196,281.8031876,489786.4774,1519557.67,103655.172,23971.4782,0,0,0,0,1152.596219,1914.233139,491.374345,273.2044422,495336.071,1432257.743,103216.9139,22252.83517,0,0,0,0,24,35,21,13,3.06443336,3.136009919,3.3655004,2.855103798,24,35,21,13,3.075219656,3.138057785,3.362910172,2.842943952,1359.385935,3046.218036,972.3739004,486.4509501,307285.3458,1820320.054,329775.8753,43524.52223,0,0,0,0,1281.20527,2967.287396,926.080484,438.0140547,282772.7778,2273635.947,301852.2804,37789.82028,0,0,0,0,24,35,21,13,2.18475207,2.312530946,2.981636177,2.283367291,24,35,21,13,2.214792525,2.58409884,2.997512438,2.349629957
92,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,103,124,145,7,15,20,0.267519333,5.00E+05,3,1000,3571,1623,247,211.5,6145626,1249668,12152,6353.75,3571,1623,247,194.5,6145626,1249668,12152,5337.15,37,27,23,16,3.45518091,3.44988595,2.491205252,2.15679444,37,27,23,16,3.45518091,3.44988595,2.491205252,2.16264254,3324,4563,497,342.4,3451350,9981468,39342,15116.4,3210,4395,461,377.25,3217422,9257976,33726,20898.3125,37,27,23,16,2.806532969,3.430178864,2.197498945,2.042031664,37,27,23,16,2.807052247,3.430590854,2.200661809,2.128461998,2236.416799,1439.579423,609.9123741,274.2056784,1502078.078,885777.9931,145612.317,10773.03234,0,0,0,0,2298.648054,1437.500988,604.3972383,259.7054391,1725478.497,886763.5552,142777.0818,9699.967041,0,0,0,0,37,27,23,16,2.771067851,3.280371818,3.202079902,2.135212115,37,27,23,16,2.876933346,3.286997669,3.200854544,2.143268477,3173.723374,2620.972778,740.8435383,513.0233389,1907348.871,1919318.181,107347.9153,31290.87189,0,0,0,0,3376.636544,2533.005009,704.995972,473.1529127,2975846.564,1826842.2,99301.98777,30095.08791,0,0,0,0,37,27,23,16,2.281963394,2.669408986,2.345775786,1.9677253,37,27,23,16,2.59396214,2.692321471,2.368350021,2.052185939
72,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,90,117,152,4,27,23,0.197498667,5.00E+05,3,1000,627.3333333,1174,461,341,84406.11111,648600,97020,32832,598.3333333,1174,439,296,76614.77778,648600,87780,24552,28,24,21,17,2.460693969,3.449287411,3.487612272,2.78001006,28,24,21,17,2.463037209,3.449287411,3.492097756,2.790562245,1093.75,3799,1187,473,201160.3125,6885600,661122,45030,1028.5,3474,1099,377,177588.75,5754600,565950,28350,28,24,21,17,2.206609981,3.423192246,3.43434861,2.381626791,28,24,21,17,2.208001697,3.424270969,3.436992547,2.391118091,1756.260777,1031.509541,485.6035533,259.025969,1451926.549,458010.7229,106660.8784,13330.13887,0,0,0,0,1725.387087,1024.56423,460.831832,228.6737174,1400781.738,451817.546,95786.8757,10248.28426,0,0,0,0,28,24,21,17,3.433710651,3.307116119,3.462537921,2.42905678,28,24,21,17,3.434043219,3.307480537,3.466180576,2.434017992,1645.593955,1989.192124,1174.360565,371.0730711,587452.21,891761.5837,614836.0872,19278.92005,0,0,0,0,1571.109329,1989.940135,1058.769187,301.79787,535056.8244,1134540.574,500104.9554,12705.51706,0,0,0,0,28,24,21,17,2.415935946,2.443336381,3.347227071,2.098643282,28,24,21,17,2.416764648,2.703039786,3.355106019,2.112123607
62,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,2,106,112,154,8,24,20,0.246847333,5.00E+05,3,1000,509,2379,895,305,55080,2710820,374976,26010,489,2344,895,245.5,50715,2631090,374976,16638.75,29,34,27,16,2.477996727,3.458361534,3.475311824,2.774682401,29,34,27,16,2.480584173,3.458755406,3.475311824,2.792515272,1439,1477.75,552,301.6,456840,386711.1111,49770,10167.36,1329,1667.333333,503,240.4,389025,622844.4444,41126.4,6372.96,29,34,27,16,2.438550924,2.244696184,2.222341353,1.957706011,29,34,27,16,2.44028135,2.454254397,2.22660014,1.967192635,472.3238802,1147.924172,773.7722845,435.2847356,33384.83784,313783.4124,242776.8058,65719.48108,0,0,0,0,455.1461219,1121.480575,758.4614281,398.7890085,30472.62045,298136.7007,232854.0026,55072.00306,0,0,0,0,29,34,27,16,2.173506199,2.536112567,3.248813511,3.017969143,29,34,27,16,2.163995152,2.532841252,3.248332879,3.025666109,1223.284476,1237.333125,1340.489175,587.2260787,216456.7316,162714.3275,509917.3813,45238.19646,0,0,0,0,1144.092912,1439.583968,1236.525404,511.3261402,190156.219,310261.013,459689.9613,42867.61396,0,0,0,0,29,34,27,16,2.089108759,1.89574933,2.711157074,2.02635533,29,34,27,16,2.094632145,2.113977712,2.785829912,2.195747474
